Times,Fluxes
0.5461745827984595,1.0880756205558895
0.5496534017971759,1.088492009002037
0.5531322207958922,1.088867487659925
0.5566110397946085,1.089108428971692
0.5600898587933248,1.0895197140099313
0.5635686777920411,1.0898520216975727
0.5670474967907574,1.0902243450882754
0.5705263157894737,1.090541973882127
0.57400513478819,1.090802141560615
0.5774839537869063,1.0911408881104363
0.5809627727856226,1.0914042855902832
0.584441591784339,1.091680822086605
0.5879204107830552,1.0918725863376784
0.5913992297817715,1.0923216849071575
0.5948780487804878,1.0924756035182583
0.5983568677792042,1.0927591130587306
0.6018356867779204,1.0929945417568654
0.6053145057766367,1.0932091586525696
0.6087933247753531,1.0933623903593346
0.6122721437740694,1.0936491857344632
0.6157509627727856,1.0936753281244094
0.6192297817715019,1.094088356072494
0.6227086007702183,1.0941965914892735
0.6261874197689346,1.0943752859613132
0.6296662387676508,1.094348929897645
0.6331450577663672,1.0944878389188775
0.6366238767650835,1.0948047097943838
0.6401026957637997,1.094882117957547
0.643581514762516,1.095032524884682
0.6470603337612324,1.095128107547799
0.6505391527599487,1.0951147523236486
0.6540179717586649,1.095312493295016
0.6574967907573813,1.0952809896191527
0.6609756097560976,1.0954999806267545
0.6644544287548139,1.0954902551321708
0.6679332477535302,1.0956718989820826
0.6714120667522465,1.095591040428293
0.6748908857509628,1.095657443946652
0.6783697047496791,1.0956814186406538
0.6818485237483954,1.0957347991333564
0.6853273427471117,1.0956844320868913
0.688806161745828,1.0955793606795738
0.6922849807445444,1.0955681353223279
0.6957637997432606,1.095520700163276
0.6992426187419769,1.0954304082494009
0.7027214377406932,1.095557355217051
0.7062002567394096,1.095367538423957
0.7096790757381258,1.0953158243518668
0.7131578947368421,1.0952112682669028
0.7166367137355585,1.09513194072429
0.7201155327342748,1.09508917383592
0.723594351732991,1.0949625402234455
0.7270731707317073,1.094869693576109
0.7305519897304237,1.09471007024552
0.73403080872914,1.094614568110694
0.7375096277278562,1.0944863870137818
0.7409884467265726,1.0943463665469901
0.7444672657252889,1.094121077871886
0.7479460847240051,1.093939764804459
0.7514249037227214,1.0938879540087787
0.7549037227214378,1.0936019115764475
0.7583825417201541,1.0934122975914493
0.7618613607188703,1.0931490089559652
0.7653401797175867,1.0929222058903034
0.768818998716303,1.0926853550849036
0.7722978177150193,1.0924245808514013
0.7757766367137355,1.0923050454990104
0.7792554557124519,1.0920402195741032
0.7827342747111682,1.0916697022260144
0.7862130937098845,1.0914290058617584
0.7896919127086008,1.091300311262508
0.7931707317073171,1.0910148923462166
0.7966495507060334,1.0907276564090098
0.8001283697047497,1.0904455295480167
0.803607188703466,1.090303399807574
0.8070860077021823,1.0899015055642318
0.8105648267008986,1.0896830313047665
0.814043645699615,1.0893662871006757
0.8175224646983312,1.0889776127769992
0.8210012836970475,1.0886566066052552
0.8244801026957639,1.088165549226437
0.8279589216944802,1.0879798090617334
0.8314377406931964,1.0876370453335307
0.8349165596919127,1.08725744574633
0.8383953786906291,1.0868814678131498
0.8418741976893453,1.0864825417268023
0.8453530166880616,1.0861701556333418
0.848831835686778,1.0857758470445669
0.8523106546854943,1.0855231848663534
0.8557894736842105,1.0850930012939475
0.8592682926829268,1.0846152407302363
0.8627471116816432,1.0842393518301878
0.8662259306803595,1.0838358768696543
0.8697047496790757,1.0835490096851632
0.8731835686777921,1.0830219804838193
0.8766623876765084,1.0827860671369312
0.8801412066752247,1.0822321197537075
0.8836200256739409,1.0817921017227585
0.8870988446726573,1.081520713448707
0.8905776636713736,1.0809748769623087
